ID,Via,Coordinate,Fondo Stradale,Pavimentazione,Illuminazione,Data,Ora,Tipo,Meteo,Visibilita,N. Illesi,N. Feriti,N. Prognosi Riservata,N. Deceduti
3632759,VIA ALFONSINE,"(41.79,12.42273)",Bagnato (umidit? in atto),Asfaltata,Sufficiente,10/01/2018,00:15,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Sufficiente,1,0,0,0
3632772,VIA DI TOR VERGATA,"(41.84182,12.62205)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,10:00,Scontro laterale fra veicoli in marcia,Sereno,Buona,3,0,0,0
3632846,VIA ERMANNO WOLF FERRARI,"(41.74817,12.37794)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,11:30,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3632851,SOTTOVIA IGNAZIO GUIDI,"(41.90916,12.50175)",Bagnato (pioggia),Asfaltata,Sufficiente,09/01/2018,22:35,Veicolo in marcia contro ostacolo fisso,Pioggia in atto,Sufficiente,3,0,0,0
3632882,VIALE LIBIA,"(41.92898,12.51615)",Bagnato (pioggia),Asfaltata,Sufficiente,09/01/2018,17:45,Scontro laterale fra veicoli in marcia,Pioggia in atto,Buona,1,1,0,0
3632883,PIAZZA DELLA MARINA,"(41.91575,12.47337)",Bagnato (pioggia),Asfaltata,Ore Diurne,09/01/2018,15:40,Veicolo in marcia contro veicolo fermo,Nuvoloso,Sufficiente,2,0,0,0
3632885,VIA VELLETRI,"(41.91191,12.49893)",Asciutto,Asfaltata,Ore Diurne,09/01/2018,09:20,Tamponamento,Nuvoloso,Buona,2,0,0,0
3632903,VIA FLAMINIA,"(41.98777,12.49391)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,13:30,Scontro laterale fra veicoli in marcia,Sereno,Buona,3,0,0,0
3632915,VIA AURELIA,"(41.89851,12.43997)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,12:30,Veicolo in marcia contro veicolo in sosta,Sereno,Buona,1,0,0,0
3632962,VIA MATTIA BATTISTINI,"(41.91391,12.41843)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,09:00,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3632978,VIA CASILINA,"(41.87682,12.55323)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,13:40,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,2,0,0,0
3633008,VIA EGIDIO GARRA,"(41.7889,12.37922)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,14:50,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,1,1,0,0
3633093,VIA DEL PIANETA SATURNO,"(41.81587,12.44515)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,10:00,Veicolo in marcia contro veicolo in sosta,Sereno,Buona,1,0,0,0
3633229,VIA DI VIGNA STELLUTI,"(41.94747,12.46707)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,16:50,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,1,0,0
3633261,VIALE PRETORIANO,"(41.90059,12.50821)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,11:30,Scontro laterale fra veicoli in marcia,Sereno,Buona,3,1,0,0
3633296,VIA LUCA DELLA ROBBIA,"(41.87942,12.47759)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,13:30,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,4,2,0,0
3633309,VIA CASSIA,"(41.97473,12.42636)",Asciutto,Asfaltata,Sufficiente,10/01/2018,17:35,Scontro laterale fra veicoli in marcia,Sereno,Sufficiente,1,2,0,0
3633314,VIA DI TORREVECCHIA,"(41.92971,12.41798)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,07:40,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3633317,VIALE DEL SOMMERGIBILE,"(41.73705,12.26192)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,13:00,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,0,2,0,0
3633318,VIA DI S. CLETO PAPA,"(41.92279,12.42241)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,08:45,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,2,1,0,0
3633321,VIA DI TORREVECCHIA,"(41.92376,12.41253)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,11:30,Scontro laterale fra veicoli in marcia,Sereno,Buona,0,1,0,0
3633322,VIA DEL FOSSO DI DRAGONCELLO,"(41.75701,12.32991)",,,,10/01/2018,10:00,Veicolo in marcia contro ostacolo fisso,,,1,0,0,0
3633326,VIA MATTIA BATTISTINI,"(41.91749,12.41855)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,15:50,Scontro frontale fra veicoli in marcia,Sereno,Buona,1,1,0,0
3633327,VIA PINEROLO,"(,)",,,,10/01/2018,11:15,Veicolo in marcia contro veicolo fermo,,,2,0,0,0
3633428,VIALE LUIGI GUGLIELMI,"(41.79949,12.43308)",Asciutto,Asfaltata,Sufficiente,10/01/2018,17:50,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,1,1,0,0
3633515,VIA MARINO MAZZACURATI,"(41.85041,12.41339)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,15:00,Ribaltamento senza urto contro ostacolo fisso,Sereno,Buona,1,0,0,0
3633531,VIA LAURENTINA,"(41.72716,12.50918)",Asciutto,Con buche,Insufficiente,10/01/2018,23:10,Veicolo in marcia contro ostacolo accidentale,Sereno,Insufficiente,1,0,0,0
3633532,VIA LAURENTINA,"(41.72716,12.50918)",Asciutto,Con buche,Insufficiente,10/01/2018,23:00,Veicolo in marcia contro ostacolo accidentale,Sereno,Insufficiente,1,0,0,0
3633533,VIA LAURENTINA,"(41.72716,12.50918)",Asciutto,Asfaltata,Insufficiente,10/01/2018,22:45,Veicolo in marcia contro ostacolo accidentale,Sereno,Insufficiente,1,0,0,0
3633671,VIA DI S. PETRONILLA,"(41.85768,12.49987)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,10/01/2018,07:10,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,2,0,0,0
3633679,LARGO VOLUMNIA,"(41.87172,12.53368)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,15:00,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3633683,VIA IMERA,"(41.87798,12.51076)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,15:00,Tamponamento Multiplo,Sereno,Buona,3,0,0,0
3633690,VIA TIBURTINA,"(41.91176,12.55203)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,09:15,Tamponamento,Sereno,Sufficiente,2,0,0,0
3633691,VIALE GUGLIELMO MARCONI,"(41.85363,12.47239)",Bagnato (pioggia),Asfaltata,Ore Diurne,10/01/2018,07:40,Tamponamento Multiplo,Sereno,Buona,3,1,0,0
3633692,CIRCONVALLAZIONE OSTIENSE,"(41.86708,12.49317)",Bagnato (pioggia),Asfaltata,Ore Diurne,10/01/2018,09:50,Scontro laterale fra veicoli in marcia,Sereno,Buona,3,0,0,0
3633693,VIA DEL TORRACCIO,"(41.85359,12.65082)",Asciutto,Strada pavimentata dissestata,Inesistente,10/01/2018,17:30,Veicolo in marcia contro ostacolo accidentale,Sereno,Insufficiente,1,0,0,0
3633696,VIA DEL TORRACCIO,"(,)",,,,10/01/2018,17:31,Veicolo in marcia contro ostacolo accidentale,,,1,0,0,0
3633698,VIA TIBURTINA,"(41.93151,12.57916)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,10:15,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,4,0,0,0
3633701,VIA CASILINA,"(41.8638,12.6517)",Asciutto,Strada pavimentata dissestata,Ore Diurne,10/01/2018,12:30,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3633706,VIA GIUSEPPE TORALDO,"(41.86473,12.62447)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,14:00,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,1,0,0
3633709,VIA GIOVANNI ALESSANDRI,"(41.8645,12.6322)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,09:00,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,1,1,0,0
3633711,VIA CASILINA,"(41.86282,12.61395)",Bagnato (pioggia),Asfaltata,Ore Diurne,10/01/2018,08:30,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,1,1,0,0
3633712,VIA TIBURTINA,"(41.92453,12.57123)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,11:50,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3633713,VIA DELL'ARCHEOLOGIA,"(41.88028,12.62782)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,15:00,Veicolo in marcia contro veicolo in sosta,Sereno,Buona,1,0,0,0
3633718,VIA ROCCAFORTE DEL GRECO,"(41.87071,12.69032)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,16:30,Tamponamento,Sereno,Buona,6,0,0,0
3633722,VIA SEBASTIANO SATTA,"(41.9052,12.55103)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,16:30,Veicolo in marcia contro veicolo fermo,Sereno,Buona,2,0,0,0
3633727,VIA DELLA RISERVA NUOVA,"(41.8953,12.68055)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,15:30,Scontro laterale fra veicoli in marcia,Sereno,Buona,3,0,0,0
3633741,VIA ALBERTO BURRI,"(41.83118,12.58091)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,16:25,Veicolo in marcia contro veicoli in arresto,Sereno,Buona,1,1,0,0
3633749,CORSO DI FRANCIA,"(41.94015,12.47091)",Asciutto,Asfaltata,Sufficiente,10/01/2018,18:45,Tamponamento,Sereno,Buona,2,0,0,0
3633755,VIA ARDEATINA,"(41.81116,12.52736)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,12:00,Tamponamento Multiplo,Sereno,Buona,3,1,0,0
3633767,VIALE DI TOR DI QUINTO,"(41.93736,12.47217)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,18:00,Investimento di pedone,Sereno,Buona,1,1,0,0
3633777,VIA DI MONTE TARPEO,"(41.89187,12.48346)",Bagnato (umidit? in atto),In cubetti di porfido,Ore Diurne,09/01/2018,14:45,Veicolo in marcia contro ostacolo fisso,Nuvoloso,Buona,1,0,0,0
3633780,VIA FLAMINIA,"(41.95571,12.48458)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,11:45,Tamponamento,Sereno,Buona,4,0,0,0
3633782,PONTE DEL RISORGIMENTO,"(41.91873,12.47096)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,11:26,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,1,0,0
3633786,VIA DELLA CONCILIAZIONE,"(41.90256,12.46371)",Asciutto,In cubetti di porfido,Ore Diurne,10/01/2018,15:00,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,0,1,0,0
3633788,VIA BENEDETTO ALOISI MASELLA,"(41.91586,12.40977)",Asciutto,Asfaltata,Sufficiente,10/01/2018,18:50,Veicolo in marcia contro ostacolo fisso,Sereno,Sufficiente,1,0,0,0
3633795,VIA NOMENTANA,"(41.95678,12.57751)",Bagnato (pioggia),Asfaltata,Sufficiente,09/01/2018,20:00,Scontro frontale/laterale SX fra veicoli in marcia,Pioggia in atto,Buona,3,0,0,0
3633796,VIA LUCIO VOLUMNIO,"(41.83653,12.545)",Asciutto,Strada pavimentata dissestata,Ore Diurne,10/01/2018,15:30,Veicolo in marcia contro ostacolo fisso,Sereno,Buona,0,1,0,0
3633804,VIA DI VALLE MURICANA,"(42.02268,12.46988)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,07:30,Tamponamento,Pioggia in atto,Buona,2,1,0,0
3633811,VIA ARDEATINA,"(41.74837,12.56072)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,07:05,Scontro frontale/laterale SX fra veicoli in marcia,Pioggia in atto,Buona,2,0,0,0
3633815,PIAZZALE MARESCIALLO GIARDINO,"(41.92357,12.45929)",Asciutto,Asfaltata,Sufficiente,10/01/2018,21:20,Tamponamento,Sereno,Buona,2,0,0,0
3633819,PIAZZALE DEGLI EROI,"(41.90872,12.44822)",Asciutto,Asfaltata,Sufficiente,10/01/2018,23:00,Investimento di pedone,Sereno,Buona,1,1,0,0
3633821,VIA PRENESTINA,"(41.8941,12.59238)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,23:00,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,4,0,0,0
3633826,VIA IGNAZIO SCIMONELLI,"(41.84515,12.59474)",Asciutto,Con buche,Ore Diurne,10/01/2018,10:40,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3633829,VIA MONTE EPOMEO,"(41.94961,12.53114)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,10/01/2018,11:35,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,1,1,0,0
3633839,VIA QUINTO PUBLICIO,"(41.85612,12.57134)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,14:40,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,2,0,0,0
3633861,VIA TUSCOLANA,"(41.81942,12.64737)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,16:30,Tamponamento,Sereno,Buona,1,1,0,0
3633875,VIA MONZA,"(,)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,07:15,Tamponamento,Pioggia in atto,Buona,2,0,0,0
3633889,VIA DI VALLE MURICANA,"(42.03028,12.46891)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,07:25,Scontro frontale/laterale SX fra veicoli in marcia,Pioggia in atto,Buona,3,1,0,0
3633918,VIALE ANICIO GALLO,"(41.8525,12.56429)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,16:45,Veicolo in marcia contro veicolo fermo,Sereno,Buona,2,0,0,0
3633932,LUNGOTEVERE FLAMINIO,"(41.92147,12.47052)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,13:10,Scontro laterale fra veicoli in marcia,Sereno,Buona,3,1,0,0
3633945,VIA GIUSEPPE SPINA,"(41.88913,12.44087)",Bagnato (pioggia),Asfaltata,Sufficiente,09/01/2018,22:30,Scontro frontale/laterale SX fra veicoli in marcia,Pioggia in atto,Sufficiente,5,0,0,0
3633948,CORSO D'ITALIA,"(41.91137,12.49647)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,09:30,Veicolo in marcia contro ostacolo fisso,Sereno,Buona,1,0,0,0
3633954,PIAZZALE DELLE CANESTRE,"(41.91258,12.48479)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,10/01/2018,07:30,Veicolo in marcia contro ostacolo fisso,Sereno,Buona,1,0,0,0
3633957,VIALE BRUNO BUOZZI,"(41.92159,12.4895)",Asciutto,Asfaltata,Sufficiente,10/01/2018,17:45,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3633962,VIA AMALIA BETTINI,"(41.96422,12.52541)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,10/01/2018,07:55,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,1,0,0
3634006,VIA BRUNO DE FINETTI,"(41.79256,12.48315)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,09:40,Tamponamento,Pioggia in atto,Buona,1,1,0,0
3634017,VIA CESARE BATTISTI,"(41.89678,12.48302)",Bagnato (pioggia),In cubetti di porfido,Ore Diurne,11/01/2018,07:10,Investimento di pedone,Pioggia in atto,Buona,1,1,0,0
3634046,VIA CAMILLO PILOTTO,"(41.96458,12.52298)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,10/01/2018,08:15,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3634064,LUNGOTEVERE DEI TEBALDI,"(41.89499,12.46842)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,14:20,Tamponamento Multiplo,Nuvoloso,Buona,4,0,0,0
3634065,PIAZZA FRANCESCO CUCCHI,"(41.88538,12.45873)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,15:35,Infortunio per sola frenata improvvisa,Sereno,Buona,1,1,0,0
3634081,VIA GIOVANNI GIOLITTI,"(41.89597,12.50797)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,18:10,Tamponamento,Sereno,Buona,1,0,0,0
3634102,VIA FORNACE VIGNOLO,"(41.98925,12.49914)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,10/01/2018,08:50,Tamponamento Multiplo,Nuvoloso,Buona,2,0,0,0
3634128,PIAZZA DI PORTA CAPENA,"(41.88474,12.4894)",Bagnato (pioggia),Asfaltata,Sufficiente,09/01/2018,21:20,Scontro laterale fra veicoli in marcia,Pioggia in atto,Sufficiente,3,0,0,0
3634134,VIALE PARTENOPE,"(41.89129,12.55102)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,08:00,Investimento di pedone,Pioggia in atto,Buona,1,1,0,0
3634169,VIA BENIAMINO FRANKLIN,"(41.8782,12.47268)",Asciutto,Asfaltata,Sufficiente,10/01/2018,17:00,Investimento di pedone,Sereno,Sufficiente,1,1,0,0
3634180,VIALE DEI CADUTI PER LA RESISTENZA,"(41.77665,12.43805)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,06/01/2018,11:00,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,1,0,0
3634181,VIA JONAS EDWARD SALK,"(41.98765,12.48251)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,09:05,Tamponamento Multiplo,Nuvoloso,Buona,3,0,0,0
3634191,VIA CESARE BATTISTI,"(41.89688,12.483)",Asciutto,Asfaltata,Sufficiente,10/01/2018,20:20,Scontro laterale fra veicoli in marcia,Sereno,Sufficiente,2,0,0,0
3634207,VIA SALARIA,"(42.00404,12.5181)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,10/01/2018,09:20,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,2,0,0,0
3634242,VIA DEI CASTANI,"(41.88267,12.56673)",Asciutto,Asfaltata,Sufficiente,11/01/2018,00:15,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3634250,VIA DEI GELSI,"(41.89014,12.57338)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,12:20,Veicolo in marcia contro veicolo fermo,Sereno,Buona,5,0,0,0
3634264,VIA DELLA CESARINA,"(41.96094,12.58275)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,09:40,Veicolo in marcia contro ostacolo accidentale,Sereno,Buona,1,0,0,0
3634275,VIA GOITO,"(41.90522,12.50146)",Asciutto,Asfaltata,Sufficiente,10/01/2018,23:45,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,1,1,0,0
3634281,VIA ARTURO GRAF,"(41.94428,12.5525)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,11:40,Veicolo in marcia contro veicolo in sosta,Sereno,Buona,2,0,0,0
3634289,VIA CRISTOFORO COLOMBO,"(41.78584,12.41155)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,10:15,Tamponamento Multiplo,Nuvoloso,Buona,3,2,0,0
3634290,VIALE DELL'ARTE,"(41.82978,12.47445)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,10/01/2018,07:15,Tamponamento,Sereno,Buona,2,0,0,0
3634321,PIAZZALE JONIO,"(41.94595,12.5262)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,11:50,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3634351,VIA DEI PESCATORI,"(,)",Bagnato (pioggia),Con buche,Ore Diurne,11/01/2018,11:10,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Buona,1,0,0,0
3634463,VIA DOMENICO FONTANA,"(41.88793,12.50723)",Asciutto,Asfaltata,Sufficiente,10/01/2018,17:00,Tamponamento,Sereno,Buona,1,1,0,0
3634471,LUNGOTEVERE DE' CENCI,"(41.89194,12.47647)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,07:45,Scontro frontale/laterale DX fra veicoli in marcia,Pioggia in atto,Buona,2,2,0,0
3634499,VIA DEL MARE,"(41.81954,12.4362)",Bagnato (pioggia),Asfaltata,Insufficiente,09/01/2018,18:10,Investimento di pedone,Pioggia in atto,Insufficiente,1,1,0,0
3634522,VIA CRISTOFORO COLOMBO,"(41.78584,12.41155)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,10/01/2018,08:00,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,4,0,0,0
3634561,VIA CARLO CARRA',"(41.89891,12.58614)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,14:00,Tamponamento,Pioggia in atto,Buona,2,0,0,0
3634562,VIA ANTON GIULIO BARRILI,"(41.87896,12.46062)",Bagnato (pioggia),Asfaltata,Sufficiente,09/01/2018,19:15,Investimento di pedone,Pioggia in atto,Sufficiente,1,1,0,0
3634592,VIA LUIGI PETROSELLI,"(41.89028,12.48107)",Bagnato (pioggia),In cubetti di porfido,Insufficiente,11/01/2018,07:05,Investimento di pedone,Pioggia in atto,Insufficiente,0,2,0,0
3634629,VIA DEL PESCACCIO,"(41.86695,12.37518)",Bagnato (pioggia),Con buche,Ore Diurne,11/01/2018,,Veicolo in marcia contro ostacolo accidentale,Pioggia in atto,Buona,1,0,0,0
3634639,VIA ODOARDO BECCARI,"(41.8724,12.49189)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,09:40,Tamponamento Multiplo,Nuvoloso,Sufficiente,3,1,0,0
3634651,VIA APPIA NUOVA,"(41.87721,12.51944)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,13:40,Scontro laterale fra veicoli in marcia,Pioggia in atto,Buona,2,0,0,0
3634667,VIA DI BOCCEA,"(41.92203,12.37296)",Asciutto,Asfaltata,Ore Diurne,09/01/2018,08:40,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,2,1,0,0
3634673,VIA DELLA LEGA LOMBARDA,"(41.90855,12.52388)",Asciutto,Asfaltata,Ore Diurne,10/01/2018,15:25,Tamponamento,Sereno,Buona,3,0,0,0
3634685,PIAZZALE ARDEATINO,"(41.87653,12.48709)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,12:35,Scontro frontale/laterale SX fra veicoli in marcia,Nuvoloso,Buona,1,1,0,0
3634686,VIA DELLA BATTERIA NOMENTANA,"(41.92639,12.52737)",Bagnato (umidit? in atto),Asfaltata,Sufficiente,10/01/2018,02:00,Veicolo in marcia contro veicolo in sosta,Nuvoloso,Buona,2,0,0,0
3634793,LUNGOTEVERE MICHELANGELO,"(41.9118,12.47053)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,11/01/2018,13:45,Veicolo in marcia contro ostacolo fisso,Nuvoloso,Buona,2,1,0,0
3634794,VIA PRENESTINA,"(41.89272,12.54198)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,11/01/2018,12:10,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,3,0,0,0
3634848,VIA FRANCESCO SCADUTO,"(41.90087,12.4319)",Bagnato (pioggia),Asfaltata,Sufficiente,11/01/2018,06:30,Scontro frontale/laterale DX fra veicoli in marcia,Pioggia in atto,Sufficiente,1,1,0,0
3634868,VIALE GIOVANNI FALCONE E PAOLO BORSELLIN,"(41.91691,12.45434)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,11:05,Fuoriuscita dalla sede stradale,Nuvoloso,Buona,0,1,0,0
3634877,VIA DI SELVA CANDIDA,"(41.93438,12.37725)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,08:55,Tamponamento,Nuvoloso,Buona,1,1,0,0
3634888,VIA GREGORIO XI,"(41.89197,12.40451)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,10:50,Tamponamento Multiplo,Pioggia in atto,Buona,2,1,0,0
3634930,VIA DEL FORO ITALICO,"(41.93991,12.48375)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,08:00,Fuoriuscita dalla sede stradale,Pioggia in atto,Buona,0,1,0,0
3634942,VIA DEL CASALE AGOSTINELLI,"(41.81478,12.60108)",Bagnato (pioggia),Asfaltata,Sufficiente,11/01/2018,18:30,Investimento di pedone,Pioggia in atto,Insufficiente,1,1,0,0
3634961,VIALE DEL MINISTERO DEGLI AFFARI ESTERI,"(41.93442,12.461)",Asciutto,Asfaltata,Ore Diurne,11/01/2018,10:20,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3634972,VIA PIETRO BLASERNA,"(41.86595,12.47138)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,10:40,Veicolo in marcia contro veicolo in sosta,Nuvoloso,Buona,4,0,0,0
3634986,VIA DELLA PISANA,"(41.85768,12.38897)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,13:10,Scontro frontale/laterale SX fra veicoli in marcia,Pioggia in atto,Buona,3,0,0,0
3634988,VIALE MARCO POLO,"(41.87465,12.48592)",Bagnato (pioggia),Asfaltata,Sufficiente,11/01/2018,17:30,Infortunio per sola frenata improvvisa,Pioggia in atto,Sufficiente,0,1,0,0
3634997,LARGO ORAZI E CURIAZI,"(41.87247,12.52964)",Bagnato (pioggia),Asfaltata,Sufficiente,11/01/2018,18:20,Scontro laterale fra veicoli in marcia,Pioggia in atto,Buona,3,0,0,0
3635002,PIAZZALE PRENESTINO,"(41.89095,12.52667)",Bagnato (pioggia),Asfaltata,Sufficiente,11/01/2018,18:00,Tamponamento,Nuvoloso,Buona,2,0,0,0
3635023,PIAZZALE ALDO MORO,"(41.90198,12.512)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,08:45,Scontro laterale fra veicoli in marcia,Pioggia in atto,Buona,2,0,0,0
3635292,VIA APPIA NUOVA,"(41.87668,12.52017)",Bagnato (pioggia),Asfaltata,Sufficiente,11/01/2018,19:15,Scontro frontale/laterale SX fra veicoli in marcia,Nuvoloso,Buona,2,1,0,0
3635307,VIA DEI PLATANI,"(41.88108,12.56955)",Bagnato (pioggia),Asfaltata,Ore Diurne,12/01/2018,10:40,Scontro frontale fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3635313,VIA BORGHESIANA,"(41.8735,12.67183)",Bagnato (umidit? in atto),Asfaltata,Ore Diurne,11/01/2018,07:20,Scontro frontale fra veicoli in marcia,Pioggia in atto,Sufficiente,1,1,0,0
3635314,VIA TUSCOLANA,"(41.84864,12.57562)",Bagnato (pioggia),Asfaltata,Sufficiente,11/01/2018,18:45,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3635316,VIA ORAZIO BORGIANNI,"(41.86956,12.62771)",Bagnato (umidit? in atto),Asfaltata,Sufficiente,11/01/2018,18:05,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3635317,VIA MONSIGNOR PIETRO ORSI,"(41.9066,12.66985)",Bagnato (pioggia),Asfaltata,Ore Diurne,11/01/2018,13:15,Scontro frontale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3635318,VIALE ALDO BALLARIN,"(41.83959,12.4892)",Bagnato (brina),Asfaltata,Sufficiente,11/01/2018,20:25,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,1,2,0,0
