ID,Citta,Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
063899668,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,68293,41,86254)"
063899670,Roma,VIA PRENESTINA,,,,"(12,61039,41,89349)"
063899676,Roma,VIA PRENESTINA,,,,"(,)"
063899682,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12,61039,41,89349)"
063899683,Roma,VIA DI VERMICINO,,,,"(12,66142,41,84258)"
063899687,Roma,VIA ANAPO,Asciutto,Asfaltata,Sufficiente,"(12,50728,41,92587)"
063899690,Roma,VIA COLLATINA,Asciutto,Con buche,Ore Diurne,"(12,66611,41,92234)"
063899691,Roma,PIAZZA EUCLIDE,Asciutto,Asfaltata,Sufficiente,"(12,48111,41,92692)"
063899696,Roma,PIAZZA SANTIAGO DEL CILE,Asciutto,Asfaltata,Ore Diurne,"(12,48712,41,92612)"
063899701,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12,47133,41,94183)"
063899705,Roma,CORSO D'ITALIA,Asciutto,Asfaltata,Ore Diurne,"(12,49641,41,91166)"
063899712,Roma,CIRCONVALLAZIONE SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12,52085,41,93447)"
063899713,Roma,VIA DELLA STORTA,Asciutto,Asfaltata,Sufficiente,"(12,34871,41,94041)"
063899735,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,62713,41,86324)"
063899736,Roma,VIA DI PRATAPORCI,,,,"(,)"
063899738,Roma,VIALE INDRO MONTANELLI,Asciutto,Asfaltata,Ore Diurne,"(12,39796,41,92936)"
063899743,Roma,VIA PIEVE DI CADORE,Asciutto,Asfaltata,Ore Diurne,"(12,4376,41,93984)"
063899750,Roma,VIA ERNESTO BASILE,Asciutto,Asfaltata,Ore Diurne,"(12,43282,41,78919)"
063899814,Roma,VIA DELLA GIUSTINIANA,,,,"(,)"
063899823,Roma,VIA MATTIA BATTISTINI,Asciutto,Asfaltata,Ore Diurne,"(12,41843,41,91391)"
063899833,Roma,VIA DI BOCCEA,Bagnato (umidit? in atto),Asfaltata,Insufficiente,"(12,38528,41,91274)"
063899854,Roma,VIA DELLE VIGNE NUOVE,Asciutto,Asfaltata,Ore Diurne,"(12,53582,41,95536)"
063899894,Roma,VIADOTTO DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12,45922,41,83869)"
063899900,Roma,VIA ARTURO GRAF,Asciutto,Asfaltata,Ore Diurne,"(12,55291,41,94358)"
063899951,Roma,LARGO INES BEDESCHI,Asciutto,Asfaltata,Ore Diurne,"(12,36913,41,94326)"
063899952,Roma,VIA PASQUALE II,Asciutto,Asfaltata,Ore Diurne,"(12,41425,41,91391)"
063899953,Roma,PIAZZA VINCENZO CERESI,,,,"(12,44747,41,87852)"
063899959,Roma,VIA DI SELVA CANDIDA,Asciutto,Asfaltata,Ore Diurne,"(12,3806,41,94372)"
063899993,Roma,VIA ETTORE ROLLI,Asciutto,Asfaltata,Ore Diurne,"(12,46761,41,87426)"
063900001,Roma,GALLERIA GIOVANNI XXIII,Asciutto,Asfaltata,Sufficiente,"(12,44128,41,94052)"
063900003,Roma,VIALE DEI COLLI PORTUENSI,Asciutto,Asfaltata,Ore Diurne,"(12,44304,41,87219)"
063900004,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne,"(12,46545,41,87725)"
063900005,Roma,VIA ROASCIO,Asciutto,Asfaltata,Ore Diurne,"(12,24671,42,01278)"
063900014,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Ore Diurne,"(12,41884,41,88274)"
063900015,Roma,VIALE DEI QUATTRO VENTI,Asciutto,Asfaltata,Ore Diurne,"(12,4585,41,87951)"
063900027,Roma,VIALE DELLE MURA GIANICOLENSI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12,46188,41,88565)"
063900087,Roma,VIA GIULIO TARRA,Sdrucciolevole (pietrisco),Asfaltata,Ore Diurne,"(12,44778,41,86572)"
063900118,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Sufficiente,"(12,41884,41,88274)"
063900128,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12,46498,41,82568)"
063900132,Roma,VIA DEL CASALETTO,,,,"(12,43949,41,87247)"
063900159,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Ore Diurne,"(12,38897,41,85768)"
063900167,Roma,VIALE DEI COLLI PORTUENSI,Asciutto,Asfaltata,Ore Diurne,"(12,44404,41,86675)"
063900186,Roma,VIA MAINARDO,Asciutto,Asfaltata,Ore Diurne,"(12,35001,41,91312)"
063900188,Roma,VIA AURELIA ANTICA,Asciutto,Asfaltata,Ore Diurne,"(12,4346,41,89016)"
063900198,Roma,VIA DELLE TRE FONTANE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12,47278,41,83956)"
063900201,Roma,VIA ARDEATINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12,50473,41,86246)"
063900215,Roma,VIA DI PORTA LABICANA,Bagnato (pioggia),In cubetti di porfido,Ore Diurne,"(12,51308,41,89496)"
063900226,Roma,VIA LORENZO IL MAGNIFICO,Asciutto,Asfaltata,Ore Diurne,"(12,52631,41,91175)"
063900273,Roma,VIA DI MALAGROTTA,,,,"(,)"
063900277,Roma,VIA DI PORTA CAVALLEGGERI,Asciutto,Asfaltata,Ore Diurne,"(12,45597,41,90013)"
063900288,Roma,VIA DI DECIMA,Asciutto,Asfaltata,Sufficiente,"(12,45358,41,80846)"
063900313,Roma,VIA DEL PONTE DI PISCINA CUPA,Asciutto,Asfaltata,Ore Diurne,"(12,44701,41,71771)"
063900330,Roma,VIA LEONE XIII,Asciutto,Asfaltata,Ore Diurne,"(12,44044,41,88694)"
063900455,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,40019,41,88574)"
063900475,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12,41155,41,78584)"
063900496,Roma,VIA CASSIA,Asciutto,Asfaltata,Sufficiente,"(12,41323,41,98292)"
063900552,Roma,CIRCONVALLAZIONE NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,52749,41,92606)"
063900553,Roma,VIA DEI SARDI,Asciutto,Asfaltata,Sufficiente,"(12,51638,41,89715)"
063900558,Roma,CIRCONVALLAZIONE TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12,5279,41,89931)"
063900561,Roma,VIA GIOVANNI CONTI,Asciutto,Asfaltata,Ore Diurne,"(12,53208,41,95527)"
063900572,Roma,LARGO RODOLFO LANCIANI,Asciutto,Asfaltata,Ore Diurne,"(12,52525,41,9213)"
063900582,Roma,VIA DELLA LEGA LOMBARDA,Asciutto,Asfaltata,Sufficiente,"(12,52409,41,90852)"
063900646,Roma,VIALE DELLA GRANDE MURAGLIA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12,44667,41,81601)"
063901038,Roma,VIA DEL MARE,Asciutto,Asfaltata,Ore Diurne,"(12,46756,41,84407)"
063901106,Roma,VIA CESARE FRUGONI,Asciutto,Asfaltata,Ore Diurne,"(12,46714,41,84211)"
063901401,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12,59228,41,83964)"
063901420,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12,59228,41,83964)"
063901845,Roma,VIA VENTIQUATTRO MAGGIO,Asciutto,Acciotolata,Ore Diurne,"(12,48706,41,89726)"
063901877,Roma,VIA MILANO,Asciutto,Lastricata,Sufficiente,"(,)"
063901904,Roma,PIAZZA REGINA MARGHERITA,,,,"(,)"
063901906,Roma,PIAZZA DELL'INDIPENDENZA,Asciutto,Asfaltata,Ore Diurne,"(,)"
063901943,Roma,PIAZZA DEI CINQUECENTO,Asciutto,Asfaltata,Ore Diurne,"(12,49977,41,90077)"
063901987,Roma,VIA GIOVANNI GIOLITTI,Asciutto,Con buche,Ore Diurne,"(,)"
063902053,Roma,PIAZZA DEI CINQUECENTO,Asciutto,Asfaltata,Ore Diurne,"(,)"
063902134,Roma,VIA DI S. MELANIA,Asciutto,Asfaltata,Ore Diurne,"(,)"
063902146,Roma,VIA DEL CIRCO MASSIMO,Asciutto,Asfaltata,Ore Diurne,"(,)"
063902161,Roma,PIAZZA VITTORIO EMANUELE II,Asciutto,Asfaltata,Ore Diurne,"(12,50509,41,89507)"
063902687,Roma,VIA ANZIO,Asciutto,Strada pavimentata dissestata,Sufficiente,"(12,54036,41,86517)"
063909954,Roma,VIA DELLA FALCOGNANA,Asciutto,Asfaltata,Insufficiente,"(12,58047,41,75878)"
063911483,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12,5591,41,89489)"
063912154,Roma,VIA APPIA NUOVA,,,,"(12,51716,41,87925)"
063913767,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12,53581,41,9085)"
063913833,Roma,VIALE DEL MURO TORTO,Asciutto,Asfaltata,Ore Diurne,"(12,48168,41,91072)"
063921554,Roma,VIA DI BRAVA,Asciutto,Asfaltata,Ore Diurne,"(12,38355,41,88494)"
063929611,Roma,VIA DI CASAL BIANCO,Asciutto,Asfaltata,Ore Diurne,"(12,63435,41,94352)"
063931909,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12,56442,41,91884)"
063935004,Roma,VIA DI S. ALESSANDRO,Asciutto,Asfaltata,Ore Diurne,"(12,58638,41,95663)"
063943080,Roma,LARGO BENEDETTO MARCELLO,Asciutto,Asfaltata,Ore Diurne,"(12,49745,41,91851)"
063946736,Roma,VIALE OXFORD,Asciutto,Asfaltata,Ore Diurne,"(12,62776,41,86039)"
063946741,Roma,VIALE OXFORD,Asciutto,Asfaltata,Ore Diurne,"(12,62776,41,86039)"
063947063,Roma,VIA DI SALONE,Asciutto,Asfaltata,Ore Diurne,"(12,62991,41,92324)"
063947914,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12,52965,41,86878)"
063949247,Roma,VIALE DEL TECNOPOLO,Asciutto,Asfaltata,Ore Diurne,"(12,63669,41,92747)"
063950987,Roma,VIA SALARIA,Asciutto,Asfaltata,Sufficiente,"(12,56018,41,91674)"
063954746,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12,54101,41,90844)"
063967807,Roma,VIA DEL CASALE DI S. BASILIO,Asciutto,Asfaltata,Ore Diurne,"(12,56966,41,94403)"
063974335,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,42292,41,81085)"
063987728,Roma,LARGO CAMERANO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12,58697,41,93937)"
063997566,Roma,VIA MORROVALLE,Asciutto,Asfaltata,Ore Diurne,"(12,58604,41,9398)"
064009776,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Sufficiente,"(12,57283,41,88045)"
063724666,Roma,VIA ARDEATINA,Asciutto,Asfaltata,Sufficiente,"(12.5875,41.7971)"
063876052,Roma,VIA ARISTIDE LEONORI,Asciutto,Asfaltata,Ore Diurne,"(12.4863,41.8505)"
063898897,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Sufficiente,"(12.4707,41.9372)"
063898925,Roma,CIRCONVALLAZIONE SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12.5099,41.9386)"
063898935,Roma,VIA MONDOLFO,Asciutto,Asfaltata,Sufficiente,"(12.5883,41.9385)"
063898951,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.5733,41.8872)"
063898983,Roma,VIA ZENODOSSIO,Asciutto,Asfaltata,Ore Diurne,"(12.5368,41.8832)"
063899029,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Sufficiente,"(12.6114,41.8199)"
063899043,Roma,PIAZZA ANTONIO MEUCCI,Asciutto,Asfaltata,Ore Diurne,"(12.4639,41.8617)"
063899056,Roma,PIAZZALE DEL MUSEO BORGHESE,,,,"(,)"
063899116,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.5712,41.9245)"
063899117,Roma,VIA ALBONA,Asciutto,Asfaltata,Ore Diurne,"(12.5557,41.8985)"
063899436,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12.5405,41.8676)"
063899446,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Sufficiente,"(12.5746,41.8973)"
063899486,Roma,VIA DEL TRULLO,Asciutto,Asfaltata,Sufficiente,"(12.4368,41.843)"
063899509,Roma,VIA DEL CASALE DI S. BASILIO,Asciutto,Asfaltata,Ore Diurne,"(12.5776,41.939)"
063899518,Roma,VIA DELLE CASE ROSSE,Asciutto,Asfaltata,Sufficiente,"(12.6354,41.9263)"
063899529,Roma,VIA ARDEATINA,Asciutto,Asfaltata,Ore Diurne,"(12.5157,41.8481)"
063899539,Roma,VIA DI ROCCA CENCIA,,,,"(12.6922,41.8764)"
063899543,Roma,VIA ATLANTE,Asciutto,Asfaltata,Insufficiente,"(12.6168,41.8784)"
063899573,Roma,VIA DEL LIDO DI CASTELPORZIANO,Asciutto,Asfaltata,Ore Diurne,"(12.354,41.7155)"
063899608,Roma,VIA CONCORDIA,,,,"(,)"
063899624,Roma,VIA TOR DE' SCHIAVI,Asciutto,Asfaltata,Ore Diurne,"(12.561,41.8902)"
063899628,Roma,VIA DI MACCHIA SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12.3503,41.7786)"
063899677,Roma,PIAZZALE DEL MUSEO BORGHESE,Asciutto,Asfaltata,Ore Diurne,"(12.4917,41.9138)"
063899702,Roma,VIA PO,Asciutto,Asfaltata,Ore Diurne,"(12.4959,41.9151)"
063899739,Roma,VIA ERNESTO BREDA,Asciutto,Asfaltata,Ore Diurne,"(12.6433,41.8609)"
063899742,Roma,LUNGOMARE DUILIO,Asciutto,Asfaltata,Ore Diurne,"(12.3038,41.7188)"
063899745,Roma,VIA GIOVAMBATTISTA CREMA,Asciutto,Asfaltata,Ore Diurne,"(12.6617,41.8619)"
063899747,Roma,VIA COLLATINA,Asciutto,Asfaltata,Sufficiente,"(12.6621,41.9212)"
063899756,Roma,VIA MASSA DI SAN GIULIANO,Asciutto,Asfaltata,Sufficiente,"(12.7026,41.8957)"
063899803,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.4563,41.8156)"
063899896,Roma,VIA PIAN DI SCO,Asciutto,Asfaltata,Ore Diurne,"(12.5185,41.959)"
063899910,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12.5055,41.969)"
063899929,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12.4389,41.8977)"
063900007,Roma,VIA FORMIA,Asciutto,Asfaltata,Ore Diurne,"(12.5476,41.8866)"
063900037,Roma,VIA DI VIGNA MURATA,Asciutto,Asfaltata,Ore Diurne,"(12.4912,41.8263)"
063900049,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12.4414,41.8233)"
063900179,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Sufficiente,"(12.5775,41.9568)"
063900214,Roma,VIA UGO OJETTI,Asciutto,Asfaltata,Ore Diurne,"(12.5548,41.9474)"
063900220,Roma,VIA RENATO FUCINI,Asciutto,Asfaltata,Ore Diurne,"(12.5514,41.9465)"
063900228,Roma,PIAZZALE CLODIO,Asciutto,Asfaltata,Ore Diurne,"(12.4555,41.9178)"
063900229,Roma,VIA PORTUENSE,Asciutto,Asfaltata,Ore Diurne,"(12.414,41.847)"
063900246,Roma,LUNGOMARE DUILIO,Asciutto,Asfaltata,Sufficiente,"(12.3028,41.7195)"
063900259,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.5235,41.8887)"
063900263,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.5388,41.8686)"
063900295,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12.494,41.9886)"
063900326,Roma,VIALE DELL'INDUSTRIA,,,,"(12.4746,41.8377)"
063900336,Roma,VIA DI PORTONACCIO,Asciutto,Asfaltata,Ore Diurne,"(12.5415,41.8958)"
063900339,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Sufficiente,"(12.5728,41.9579)"
063900347,Roma,VIA DEI VELIERI,Asciutto,Asfaltata,Ore Diurne,"(12.2753,41.7362)"
063900427,Roma,VIA MATTIA BATTISTINI,Asciutto,Asfaltata,Ore Diurne,"(12.4106,41.9055)"
063900432,Roma,VIA ANDREA DEL CASTAGNO,Asciutto,Asfaltata,Ore Diurne,"(12.4888,41.8356)"
063900443,Roma,VIA DEL FOSSO DI S. SPIRITO,Asciutto,Asfaltata,Ore Diurne,"(12.3854,41.9455)"
063900458,Roma,CORSO DUCA DI GENOVA,Asciutto,Asfaltata,Ore Diurne,"(12.2716,41.7338)"
063900459,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.4186,41.9443)"
063900461,Roma,VIA RISERVA DELLA TORRETTA,Asciutto,Asfaltata,Ore Diurne,"(12.3826,41.8878)"
063900473,Roma,VIA AURELIA,Asciutto,Asfaltata,Sufficiente,"(12.4247,41.8964)"
063900492,Roma,VIA MARTINO V,Asciutto,Asfaltata,Ore Diurne,"(12.4218,41.9054)"
063900507,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12.3612,41.8845)"
063900522,Roma,VIA DI S. CORNELIA,Asciutto,Asfaltata,Ore Diurne,"(12.4575,42.0219)"
063900529,Roma,CIRCONVALLAZIONE AURELIA,Asciutto,Asfaltata,Sufficiente,"(12.4282,41.8971)"
063900535,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12.4002,41.8857)"
063900539,Roma,VIA CORNELIA,Asciutto,Asfaltata,Sufficiente,"(12.3899,41.9007)"
063900545,Roma,VIA FEDERICO OZANAM,Asciutto,Asfaltata,Sufficiente,"(12.4476,41.8757)"
063900565,Roma,VIA PLINIO,Asciutto,Asfaltata,Ore Diurne,"(12.4647,41.9072)"
063900566,Roma,PIAZZALE DEL VERANO,Asciutto,Asfaltata,Ore Diurne,"(12.5188,41.9012)"
063900585,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12.4159,41.9032)"
063900589,Roma,VIA DEL MARE,Asciutto,Asfaltata,Ore Diurne,"(12.4632,41.8403)"
063900599,Roma,PIAZZALE DELLA STAZIONE TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.5314,41.9085)"
063900604,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Insufficiente,"(12.3812,41.9153)"
063900627,Roma,VIA DEL FONTANILE DI MEZZALUNA,,,,"(,)"
063901016,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(,)"
063901017,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.4857,41.8512)"
063901018,Roma,VIA TIBURTINA,,,,"(12.6238,41.9384)"
063901029,Roma,VIA DONATO MENICHELLA,Asciutto,Asfaltata,Ore Diurne,"(12.5823,41.9495)"
063901030,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Ore Diurne,"(12.4749,41.8488)"
063901032,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.5275,41.8864)"
063901037,Roma,VIA DEI MONTI TIBURTINI,Asciutto,Asfaltata,Ore Diurne,"(12.5429,41.9171)"
063901039,Roma,VIALE PALMIRO TOGLIATTI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.5681,41.8653)"
063901047,Roma,VIALE ANTONINO DI SAN GIULIANO,Asciutto,Asfaltata,Ore Diurne,"(12.4606,41.9371)"
063901050,Roma,VIA PORTUENSE,Asciutto,Asfaltata,Sufficiente,"(12.4613,41.866)"
063901051,Roma,PIAZZALE CLODIO,Asciutto,Asfaltata,Ore Diurne,"(12.4536,41.9162)"
063901052,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Sufficiente,"(12.4186,41.9443)"
063901054,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.5745,41.9264)"
063901056,Roma,VIA DELLA PALMAROLA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12.3922,41.9479)"
063901058,Roma,VIA DEI PESCATORI,Asciutto,Asfaltata,Inesistente,"(12.3143,41.7352)"
063901060,Roma,VIA APPIA PIGNATELLI,Asciutto,Asfaltata,Ore Diurne,"(12.5191,41.8576)"
063901061,Roma,VIA FRANCESCO SELMI,Asciutto,Asfaltata,Ore Diurne,"(12.5702,41.9299)"
063901063,Roma,VIA TIBURTINA,,,,"(12.641,41.9414)"
063901074,Roma,LARGO GERARDO SERGI,Asciutto,Asfaltata,Ore Diurne,"(12.4358,41.7881)"
063901079,Roma,VIA LITORANEA,Asciutto,Asfaltata,Sufficiente,"(12.3734,41.6877)"
063901080,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12.4964,41.8651)"
063901081,Roma,VIA BRACCIANENSE,Asciutto,Asfaltata,Ore Diurne,"(12.3654,42.0132)"
063901085,Roma,VIALE DELLE MEDAGLIE D'ORO,Asciutto,Asfaltata,Sufficiente,"(12.4426,41.9155)"
063901117,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Ore Diurne,"(12.5923,41.836)"
063901118,Roma,VIALE DELLA SORBONA,Asciutto,Asfaltata,Ore Diurne,"(12.612,41.8546)"
063901120,Roma,VIA DI TORRENOVA,Asciutto,Asfaltata,Ore Diurne,"(12.6185,41.8775)"
063901122,Roma,VIA DEL FOSSO DI S. MAURA,Asciutto,Asfaltata,Ore Diurne,"(12.5915,41.8587)"
063901123,Roma,VIA FABIO GORI,Asciutto,Asfaltata,Ore Diurne,"(12.3029,41.7654)"
063901125,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.6271,41.8632)"
063901133,Roma,VIA PIER DELLE VIGNE,Asciutto,Asfaltata,Sufficiente,"(12.4274,41.9002)"
063901141,Roma,VIA MARIO BROGLIO,Asciutto,Asfaltata,Ore Diurne,"(12.5784,41.8323)"
063901144,Roma,VIA CHOPIN,Asciutto,Asfaltata,Ore Diurne,"(12.4688,41.8345)"
063901204,Roma,VIA DELLE FORNACI,Asciutto,Asfaltata,Ore Diurne,"(12.4584,41.8904)"
063901222,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Sufficiente,"(12.3847,41.9149)"
063901228,Roma,VIA DI VALLE MELAINA,Asciutto,Asfaltata,Ore Diurne,"(12.5255,41.9464)"
063901232,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12.4721,41.943)"
063901234,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12.3452,41.7741)"
063901261,Roma,VIA GREGORIO VII,Asciutto,Asfaltata,Sufficiente,"(12.4506,41.8974)"
063901269,Roma,VIA SANT'AGATA DI ESARO,Asciutto,Asfaltata,Ore Diurne,"(12.586,41.8346)"
063901271,Roma,VIA ETTORE ARENA,Asciutto,Asfaltata,Ore Diurne,"(12.4457,41.7921)"
063901280,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12.5057,41.952)"
063901294,Roma,VIA ARDEATINA,Asciutto,Asfaltata,Ore Diurne,"(12.5254,41.8131)"
063901301,Roma,VIA SALARIA,Asciutto,Asfaltata,Sufficiente,"(12.5048,41.9523)"
063901308,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12.4116,41.7858)"
063901309,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12.4853,41.8102)"
063901327,Roma,VIA DEL MARE,Asciutto,Asfaltata,Ore Diurne,"(12.4206,41.8079)"
063901380,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12.454,41.8329)"
063901399,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Ore Diurne,"(12.5434,41.886)"
063901405,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12.4164,41.9036)"
063901425,Roma,VIALE ROMANIA,Asciutto,Asfaltata,Ore Diurne,"(12.4933,41.9262)"
063901433,Roma,VIA CRISTOFORO COLOMBO,Viscido da liquidi oleosi,Asfaltata,Sufficiente,"(12.4116,41.7858)"
063901464,Roma,VIA PONTINA,Asciutto,Asfaltata,Ore Diurne,"(12.4635,41.7049)"
063901491,Roma,PIAZZALE DELLE MEDAGLIE D'ORO,Asciutto,Asfaltata,Ore Diurne,"(12.4459,41.9237)"
063901512,Roma,CIRCONVALLAZIONE SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12.5207,41.9347)"
063901513,Roma,CORSO D'ITALIA,Asciutto,Asfaltata,Ore Diurne,"(12.4908,41.9105)"
063901514,Roma,PIAZZALE DEL VERANO,Asciutto,Asfaltata,Ore Diurne,"(12.5195,41.9013)"
063901515,Roma,LARGO ALESSANDRO VESSELLA,Asciutto,Asfaltata,Ore Diurne,"(12.5105,41.937)"
063901518,Roma,VIALE SOMALIA,Asciutto,Asfaltata,Ore Diurne,"(12.5151,41.936)"
063901519,Roma,PIAZZA SABAZIO,Asciutto,Asfaltata,Ore Diurne,"(12.5084,41.9216)"
063901533,Roma,VIA LUIGI CANINA,Asciutto,Asfaltata,Ore Diurne,"(12.4721,41.9209)"
063901534,Roma,VIA TEMBIEN,Asciutto,Asfaltata,Ore Diurne,"(12.5253,41.9293)"
063901537,Roma,VIALE LIEGI,Asciutto,Asfaltata,Sufficiente,"(12.495,41.9218)"
063901544,Roma,CIRCONVALLAZIONE GIANICOLENSE,Asciutto,Asfaltata,Ore Diurne,"(12.445,41.8755)"
063901548,Roma,VIA VEIENTANA VETERE,Asciutto,Asfaltata,Ore Diurne,"(12.4838,41.9898)"
063901557,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Ore Diurne,"(12.4706,41.8586)"
063901566,Roma,VIALE DEGLI EROI DI CEFALONIA,Asciutto,Asfaltata,Sufficiente,"(12.4352,41.7857)"
063901591,Roma,VIA FRANCESCO GRIMALDI,Asciutto,Asfaltata,Ore Diurne,"(12.4659,41.8654)"
063901637,Roma,VIA DEI MONTI DI PRIMAVALLE,Asciutto,Asfaltata,Ore Diurne,"(12.4146,41.9066)"
063901639,Roma,VIA DELLA CESARINA,Asciutto,Asfaltata,Ore Diurne,"(12.5855,41.9756)"
063901677,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.5548,41.9423)"
063901698,Roma,PIAZZA ANTONIO MEUCCI,Asciutto,Asfaltata,Ore Diurne,"(12.4639,41.8617)"
063901766,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.5714,41.8553)"
063901811,Roma,LUNGOMARE DUILIO,Asciutto,Asfaltata,Ore Diurne,"(12.296,41.7224)"
063901812,Roma,VIA ETTORE ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12.547,41.9421)"
063901855,Roma,VIA LUCIO SESTIO,Asciutto,Asfaltata,Ore Diurne,"(12.5542,41.8569)"
063901880,Roma,VIA DELLA STORTA,Asciutto,Asfaltata,Sufficiente,"(12.3648,41.9661)"
063901909,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12.4141,41.9029)"
063901919,Roma,VIALE DELLE REPUBBLICHE MARINARE,Asciutto,Asfaltata,Ore Diurne,"(12.27,41.7368)"
