ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
3647201,Roma,VIA DI LUNGHEZZINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.67819,41.92641)"
3647202,Roma,VIA DI LUNGHEZZINA,,,,"(,)"
3647203,Roma,VIA BORGHESIANA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.67567,41.86469)"
3647203,Roma,VIA BORGHESIANA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.67567,41.86469)"
3647205,Roma,VIA CASSIA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.40336,41.98628)"
3647205,Roma,VIA CASSIA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.40336,41.98628)"
3647205,Roma,VIA CASSIA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.40336,41.98628)"
3647223,Roma,VIA DELL'AQUILA REALE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.59611,41.86489)"
3647225,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.61059,41.89346)"
3647225,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.61059,41.89346)"
3647230,Roma,VIA GIORGIO FOSSATI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.62795,41.86893)"
3647230,Roma,VIA GIORGIO FOSSATI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.62795,41.86893)"
3647230,Roma,VIA GIORGIO FOSSATI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.62795,41.86893)"
3647230,Roma,VIA GIORGIO FOSSATI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.62795,41.86893)"
3647232,Roma,VIA DI PRATAPORCI,Asciutto,Asfaltata,Ore Diurne,"(12.68462,41.85436)"
3647232,Roma,VIA DI PRATAPORCI,Asciutto,Asfaltata,Ore Diurne,"(12.68462,41.85436)"
3647232,Roma,VIA DI PRATAPORCI,Asciutto,Asfaltata,Ore Diurne,"(12.68462,41.85436)"
3647233,Roma,VIA BORGHESIANA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.66854,41.88795)"
3647233,Roma,VIA BORGHESIANA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.66854,41.88795)"
3647233,Roma,VIA BORGHESIANA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.66854,41.88795)"
3647233,Roma,VIA BORGHESIANA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.66854,41.88795)"
3647235,Roma,VIA ENRICO GIGLIOLI,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.59814,41.86996)"
3647249,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Sufficiente,"(12.48573,41.94426)"
3647249,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Sufficiente,"(12.48573,41.94426)"
3647249,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Sufficiente,"(12.48573,41.94426)"
3647253,Roma,VIALE PAOLO ORLANDO,Asciutto,Asfaltata,Sufficiente,"(12.28348,41.73185)"
3647253,Roma,VIALE PAOLO ORLANDO,Asciutto,Asfaltata,Sufficiente,"(12.28348,41.73185)"
3647268,Roma,VIA VICENZA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.50408,41.90394)"
3647268,Roma,VIA VICENZA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.50408,41.90394)"
3647268,Roma,VIA VICENZA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.50408,41.90394)"
3647293,Roma,VIALE GIUSTINIANO IMPERATORE,Asciutto,Asfaltata,Ore Diurne,"(12.47879,41.85661)"
3647293,Roma,VIALE GIUSTINIANO IMPERATORE,Asciutto,Asfaltata,Ore Diurne,"(12.47879,41.85661)"
3647305,Roma,PIAZZALE DEGLI EROI,Asciutto,Asfaltata,Insufficiente,"(12.44893,41.90933)"
3647305,Roma,PIAZZALE DEGLI EROI,Asciutto,Asfaltata,Insufficiente,"(12.44893,41.90933)"
3647305,Roma,PIAZZALE DEGLI EROI,Asciutto,Asfaltata,Insufficiente,"(12.44893,41.90933)"
3647318,Roma,PIAZZA ORAZIO GIUSTINIANI,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.47346,41.87635)"
3647320,Roma,VIA PINDARO,Asciutto,Asfaltata,Ore Diurne,"(,)"
3647320,Roma,VIA PINDARO,Asciutto,Asfaltata,Ore Diurne,"(,)"
3647347,Roma,LUNGOTEVERE DEI SANGALLO,Asciutto,Asfaltata,Sufficiente,"(12.46425,41.89967)"
3647376,Roma,VIA MERULANA,Asciutto,Asfaltata,Sufficiente,"(12.5009,41.89447)"
3647402,Roma,VIA DI S. CROCE IN GERUSALEMME,Asciutto,Asfaltata,Ore Diurne,"(12.51167,41.8905)"
3647402,Roma,VIA DI S. CROCE IN GERUSALEMME,Asciutto,Asfaltata,Ore Diurne,"(12.51167,41.8905)"
3647404,Roma,LUNGOTEVERE DEGLI INVENTORI,Asciutto,Asfaltata,Ore Diurne,"(12.46522,41.86102)"
3647404,Roma,LUNGOTEVERE DEGLI INVENTORI,Asciutto,Asfaltata,Ore Diurne,"(12.46522,41.86102)"
3647406,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Sufficiente,"(12.41071,41.96032)"
3647406,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Sufficiente,"(12.41071,41.96032)"
3647415,Roma,VIA CRISTOFORO COLOMBO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.47089,41.83407)"
3647415,Roma,VIA CRISTOFORO COLOMBO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.47089,41.83407)"
3647425,Roma,VIA DI MALNOME,Asciutto,Asfaltata,Inesistente,"(12.301,41.84028)"
3647429,Roma,VIA VALSESIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.52701,41.94244)"
3647429,Roma,VIA VALSESIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.52701,41.94244)"
3647445,Roma,VIA DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.41962,41.83172)"
3647445,Roma,VIA DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.41962,41.83172)"
3647456,Roma,VIA MARIO DE FIORI,Asciutto,In cubetti di porfido,Ore Diurne,"(12.4815,41.90519)"
3647456,Roma,VIA MARIO DE FIORI,Asciutto,In cubetti di porfido,Ore Diurne,"(12.4815,41.90519)"
3647463,Roma,VIA ANTONINIANA,Bagnato (pioggia),Asfaltata,Sufficiente,"(,)"
3647527,Roma,VIA LEONE XIII,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.44012,41.88983)"
3647545,Roma,VIA CRISTOFORO COLOMBO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.472,41.8358)"
3647545,Roma,VIA CRISTOFORO COLOMBO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.472,41.8358)"
3647545,Roma,VIA CRISTOFORO COLOMBO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.472,41.8358)"
3647545,Roma,VIA CRISTOFORO COLOMBO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.472,41.8358)"
3647545,Roma,VIA CRISTOFORO COLOMBO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.472,41.8358)"
3647545,Roma,VIA CRISTOFORO COLOMBO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.472,41.8358)"
3647545,Roma,VIA CRISTOFORO COLOMBO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.472,41.8358)"
3647545,Roma,VIA CRISTOFORO COLOMBO,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.472,41.8358)"
3647656,Roma,VIA GIROLAMO BENZONI,Asciutto,Asfaltata,Ore Diurne,"(12.48456,41.87017)"
3647656,Roma,VIA GIROLAMO BENZONI,Asciutto,Asfaltata,Ore Diurne,"(12.48456,41.87017)"
3647656,Roma,VIA GIROLAMO BENZONI,Asciutto,Asfaltata,Ore Diurne,"(12.48456,41.87017)"
3647710,Roma,tangenziale / est dir. salaria,Asciutto,Asfaltata,Ore Diurne,"(12.51757,41.89436)"
3647710,Roma,tangenziale / est dir. salaria,Asciutto,Asfaltata,Ore Diurne,"(12.51757,41.89436)"
3647710,Roma,tangenziale / est dir. salaria,Asciutto,Asfaltata,Ore Diurne,"(12.51757,41.89436)"
3647710,Roma,tangenziale / est dir. salaria,Asciutto,Asfaltata,Ore Diurne,"(12.51757,41.89436)"
3647878,Roma,VIALE MARCO POLO,Asciutto,Asfaltata,Ore Diurne,"(12.48916,41.8729)"
3647878,Roma,VIALE MARCO POLO,Asciutto,Asfaltata,Ore Diurne,"(12.48916,41.8729)"
3647878,Roma,VIALE MARCO POLO,Asciutto,Asfaltata,Ore Diurne,"(12.48916,41.8729)"
3647958,Roma,VIALE PARIOLI,Asciutto,Asfaltata,Sufficiente,"(12.48614,41.92831)"
3647958,Roma,VIALE PARIOLI,Asciutto,Asfaltata,Sufficiente,"(12.48614,41.92831)"
3647983,Roma,VIA DEI DUE PONTI,Asciutto,Asfaltata,Ore Diurne,"(12.48044,41.95889)"
3647983,Roma,VIA DEI DUE PONTI,Asciutto,Asfaltata,Ore Diurne,"(12.48044,41.95889)"
3647988,Roma,VIALE REGINA MARGHERITA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.50064,41.91763)"
3647988,Roma,VIALE REGINA MARGHERITA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.50064,41.91763)"
3648019,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne,"(12.37959,42.00785)"
3648019,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne,"(12.37959,42.00785)"
3648057,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.51684,41.921)"
3648065,Roma,VIALE SILVIO GIGLI,Asciutto,Asfaltata,Ore Diurne,"(12.49743,41.9777)"
3648065,Roma,VIALE SILVIO GIGLI,Asciutto,Asfaltata,Ore Diurne,"(12.49743,41.9777)"
3648065,Roma,VIALE SILVIO GIGLI,Asciutto,Asfaltata,Ore Diurne,"(12.49743,41.9777)"
3648082,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.51335,41.89793)"
3648082,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.51335,41.89793)"
3648086,Roma,CIRCONVALLAZIONE NOMENTANA,Asciutto,Asfaltata,Sufficiente,"(12.52889,41.9107)"
3648086,Roma,CIRCONVALLAZIONE NOMENTANA,Asciutto,Asfaltata,Sufficiente,"(12.52889,41.9107)"
3648086,Roma,CIRCONVALLAZIONE NOMENTANA,Asciutto,Asfaltata,Sufficiente,"(12.52889,41.9107)"
3648093,Roma,CIRCONVALLAZIONE NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.53295,41.90848)"
3648093,Roma,CIRCONVALLAZIONE NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.53295,41.90848)"
3648093,Roma,CIRCONVALLAZIONE NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.53295,41.90848)"
3648291,Roma,VIA DI LUNGHEZZINA,Asciutto,Asfaltata,Ore Diurne,"(12.70704,41.92963)"
3648291,Roma,VIA DI LUNGHEZZINA,Asciutto,Asfaltata,Ore Diurne,"(12.70704,41.92963)"
3648295,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.61059,41.89346)"
3648295,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.61059,41.89346)"
3648295,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.61059,41.89346)"
3648297,Roma,VIA DI VERMICINO,Asciutto,Asfaltata,Insufficiente,"(12.67218,41.85106)"
3648297,Roma,VIA DI VERMICINO,Asciutto,Asfaltata,Insufficiente,"(12.67218,41.85106)"
3648300,Roma,VIA COLLATINA,Asciutto,Asfaltata,Sufficiente,"(12.66611,41.92234)"
3648300,Roma,VIA COLLATINA,Asciutto,Asfaltata,Sufficiente,"(12.66611,41.92234)"
3648305,Roma,VIA ROCCA DI MEZZO,Asciutto,Asfaltata,Ore Diurne,"(12.44383,41.94389)"
3648305,Roma,VIA ROCCA DI MEZZO,Asciutto,Asfaltata,Ore Diurne,"(12.44383,41.94389)"
3648324,Roma,VIA DI PORTA FURBA,Asciutto,Asfaltata,Ore Diurne,"(12.54109,41.87331)"
3648324,Roma,VIA DI PORTA FURBA,Asciutto,Asfaltata,Ore Diurne,"(12.54109,41.87331)"
3648324,Roma,VIA DI PORTA FURBA,Asciutto,Asfaltata,Ore Diurne,"(12.54109,41.87331)"
3648327,Roma,VIA ANGUILLARESE,Asciutto,Asfaltata,Ore Diurne,"(12.29574,42.05113)"
3648327,Roma,VIA ANGUILLARESE,Asciutto,Asfaltata,Ore Diurne,"(12.29574,42.05113)"
3648327,Roma,VIA ANGUILLARESE,Asciutto,Asfaltata,Ore Diurne,"(12.29574,42.05113)"
3648327,Roma,VIA ANGUILLARESE,Asciutto,Asfaltata,Ore Diurne,"(12.29574,42.05113)"
3648327,Roma,VIA ANGUILLARESE,Asciutto,Asfaltata,Ore Diurne,"(12.29574,42.05113)"
3648340,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Sufficiente,"(12.54246,41.88878)"
3648340,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Sufficiente,"(12.54246,41.88878)"
3648340,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Sufficiente,"(12.54246,41.88878)"
3648340,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Sufficiente,"(12.54246,41.88878)"
3648350,Roma,VIALE DELLA PRIMAVERA,Asciutto,Asfaltata,Ore Diurne,"(12.56103,41.88259)"
3648350,Roma,VIALE DELLA PRIMAVERA,Asciutto,Asfaltata,Ore Diurne,"(12.56103,41.88259)"
3648350,Roma,VIALE DELLA PRIMAVERA,Asciutto,Asfaltata,Ore Diurne,"(12.56103,41.88259)"
3648350,Roma,VIALE DELLA PRIMAVERA,Asciutto,Asfaltata,Ore Diurne,"(12.56103,41.88259)"
3648369,Roma,VIA LEONARDO MELLANO,Asciutto,Asfaltata,Ore Diurne,"(12.37458,41.77806)"
3648369,Roma,VIA LEONARDO MELLANO,Asciutto,Asfaltata,Ore Diurne,"(12.37458,41.77806)"
3648369,Roma,VIA LEONARDO MELLANO,Asciutto,Asfaltata,Ore Diurne,"(12.37458,41.77806)"
3648381,Roma,VIA DI MACCHIA PALOCCO,Asciutto,Asfaltata,Ore Diurne,"(12.34158,41.76562)"
3648383,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Ore Diurne,"(12.37794,41.74817)"
3648383,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Ore Diurne,"(12.37794,41.74817)"
3648385,Roma,VIA DELLA MARTINICA,Asciutto,Asfaltata,Ore Diurne,"(12.2615,41.73981)"
3648388,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12.32241,41.76913)"
3648388,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12.32241,41.76913)"
3648388,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12.32241,41.76913)"
3648388,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12.32241,41.76913)"
3648390,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Ore Diurne,"(12.37503,41.7515)"
3648390,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Ore Diurne,"(12.37503,41.7515)"
3648391,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Sufficiente,"(12.57323,41.87952)"
3648391,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Sufficiente,"(12.57323,41.87952)"
3648393,Roma,VIA LITORANEA,Asciutto,Asfaltata,Ore Diurne,"(12.37343,41.6877)"
3648399,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Sufficiente,"(12.49393,41.98768)"
3648399,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Sufficiente,"(12.49393,41.98768)"
3648402,Roma,VIA TOR DE' SCHIAVI,Asciutto,Asfaltata,Sufficiente,"(12.56292,41.88423)"
3648402,Roma,VIA TOR DE' SCHIAVI,Asciutto,Asfaltata,Sufficiente,"(12.56292,41.88423)"
3648457,Roma,VIA DEL FOSSO DI CENTOCELLE,Asciutto,Asfaltata,Ore Diurne,"(12.57372,41.87939)"
3648457,Roma,VIA DEL FOSSO DI CENTOCELLE,Asciutto,Asfaltata,Ore Diurne,"(12.57372,41.87939)"
3648457,Roma,VIA DEL FOSSO DI CENTOCELLE,Asciutto,Asfaltata,Ore Diurne,"(12.57372,41.87939)"
3648457,Roma,VIA DEL FOSSO DI CENTOCELLE,Asciutto,Asfaltata,Ore Diurne,"(12.57372,41.87939)"
3648467,Roma,VIA DI PORTA MEDAGLIA,Asciutto,Con buche,Ore Diurne,"(12.5272,41.75848)"
3648521,Roma,VIA ANGELO SECCHI,Asciutto,Asfaltata,Ore Diurne,"(12.48844,41.92356)"
3648527,Roma,LUNGOTEVERE FLAMINIO,Asciutto,Asfaltata,Sufficiente,"(12.46797,41.92352)"
3648527,Roma,LUNGOTEVERE FLAMINIO,Asciutto,Asfaltata,Sufficiente,"(12.46797,41.92352)"
3648527,Roma,LUNGOTEVERE FLAMINIO,Asciutto,Asfaltata,Sufficiente,"(12.46797,41.92352)"
3648527,Roma,LUNGOTEVERE FLAMINIO,Asciutto,Asfaltata,Sufficiente,"(12.46797,41.92352)"
3648559,Roma,PIAZZALE MAGELLANO,Asciutto,Asfaltata,Sufficiente,"(12.28607,41.72635)"
3648876,Roma,PIAZZA QUINTO CURZIO,Asciutto,Asfaltata,Sufficiente,"(12.56824,41.85632)"
3648876,Roma,PIAZZA QUINTO CURZIO,Asciutto,Asfaltata,Sufficiente,"(12.56824,41.85632)"
3648876,Roma,PIAZZA QUINTO CURZIO,Asciutto,Asfaltata,Sufficiente,"(12.56824,41.85632)"
3648876,Roma,PIAZZA QUINTO CURZIO,Asciutto,Asfaltata,Sufficiente,"(12.56824,41.85632)"
3648876,Roma,PIAZZA QUINTO CURZIO,Asciutto,Asfaltata,Sufficiente,"(12.56824,41.85632)"
3648926,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12.32523,41.76995)"
3648926,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12.32523,41.76995)"
3649212,Roma,VIADOTTO DELLA MAGLIANA,Asciutto,Asfaltata,Sufficiente,"(12.45779,41.83937)"
3649212,Roma,VIADOTTO DELLA MAGLIANA,Asciutto,Asfaltata,Sufficiente,"(12.45779,41.83937)"
3649217,Roma,VIADOTTO DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.45779,41.83937)"
3649222,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3649222,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3649222,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3649222,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3649222,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3649222,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3649222,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3649222,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3649231,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.61441,41.93633)"
3649231,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.61441,41.93633)"
3649233,Roma,VIA PIETRO FRATTINI,Asciutto,Asfaltata,Ore Diurne,"(12.44892,41.85019)"
3649233,Roma,VIA PIETRO FRATTINI,Asciutto,Asfaltata,Ore Diurne,"(12.44892,41.85019)"
3649236,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.57676,41.92871)"
3649236,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.57676,41.92871)"
3649237,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12.34524,41.77414)"
3649237,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12.34524,41.77414)"
3649239,Roma,VIA PORTUENSE,Asciutto,Asfaltata,Ore Diurne,"(12.35585,41.82718)"
3649239,Roma,VIA PORTUENSE,Asciutto,Asfaltata,Ore Diurne,"(12.35585,41.82718)"
3649240,Roma,VIA DEI SESAMI,Asciutto,Asfaltata,Sufficiente,"(12.57242,41.88315)"
3649240,Roma,VIA DEI SESAMI,Asciutto,Asfaltata,Sufficiente,"(12.57242,41.88315)"
3649245,Roma,VIA DI ACILIA,Asciutto,Asfaltata,Sufficiente,"(12.36817,41.77853)"
3649245,Roma,VIA DI ACILIA,Asciutto,Asfaltata,Sufficiente,"(12.36817,41.77853)"
3649246,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.61253,41.93588)"
3649246,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.61253,41.93588)"
3649247,Roma,VIA CASSIA,Asciutto,Asfaltata,Insufficiente,"(12.38176,42.00385)"
3649247,Roma,VIA CASSIA,Asciutto,Asfaltata,Insufficiente,"(12.38176,42.00385)"
3649247,Roma,VIA CASSIA,Asciutto,Asfaltata,Insufficiente,"(12.38176,42.00385)"
3649247,Roma,VIA CASSIA,Asciutto,Asfaltata,Insufficiente,"(12.38176,42.00385)"
3649252,Roma,VIA DI PASSOLOMBARDO,Bagnato (pioggia),Asfaltata,Insufficiente,"(12.63242,41.83819)"
3649253,Roma,VIA DI PASSO LOMBARDO,Bagnato (pioggia),Asfaltata,Insufficiente,"(12.63356,41.83451)"
3649259,Roma,VIA DI CASAL MORENA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.61708,41.82236)"
3649259,Roma,VIA DI CASAL MORENA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.61708,41.82236)"
3649260,Roma,VIA IGINO GIORDANI,Asciutto,Asfaltata,Sufficiente,"(12.55984,41.90621)"
3649260,Roma,VIA IGINO GIORDANI,Asciutto,Asfaltata,Sufficiente,"(12.55984,41.90621)"
3649262,Roma,VIA TUSCOLANA,Bagnato (brina),Asfaltata,Sufficiente,"(12.58149,41.84445)"
3649263,Roma,VIA DI PASSOLOMBARDO,Bagnato (pioggia),Asfaltata,Inesistente,"(12.63435,41.8332)"
3649265,Roma,VIA TUSCOLANA,Bagnato (umidit? in atto),Asfaltata,Insufficiente,"(12.61942,41.8305)"
3649269,Roma,PIAZZALE DI PONTE MILVIO,Asciutto,Asfaltata,Sufficiente,"(12.46606,41.93721)"
3649269,Roma,PIAZZALE DI PONTE MILVIO,Asciutto,Asfaltata,Sufficiente,"(12.46606,41.93721)"
3649275,Roma,VIA DI PASSOLOMBARDO,Bagnato (umidit? in atto),Asfaltata,Inesistente,"(12.63356,41.83451)"
3649279,Roma,VIA BRACCIANENSE,Asciutto,Con buche,Ore Diurne,"(12.37287,42.01022)"
3649279,Roma,VIA BRACCIANENSE,Asciutto,Con buche,Ore Diurne,"(12.37287,42.01022)"
3649283,Roma,VIA PORTUENSE,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.35585,41.82718)"
3649283,Roma,VIA PORTUENSE,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.35585,41.82718)"
3649283,Roma,VIA PORTUENSE,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.35585,41.82718)"
3649285,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Sufficiente,"(12.54204,41.89108)"
3649285,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Sufficiente,"(12.54204,41.89108)"
3649285,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Sufficiente,"(12.54204,41.89108)"
3649288,Roma,VIA DEI DURANTINI,Asciutto,Asfaltata,Ore Diurne,"(12.54383,41.91754)"
3649288,Roma,VIA DEI DURANTINI,Asciutto,Asfaltata,Ore Diurne,"(12.54383,41.91754)"
3649288,Roma,VIA DEI DURANTINI,Asciutto,Asfaltata,Ore Diurne,"(12.54383,41.91754)"
3649291,Roma,VIA GIUSEPPE DE LEVA,Asciutto,Asfaltata,Ore Diurne,"(12.5282,41.86917)"
3649291,Roma,VIA GIUSEPPE DE LEVA,Asciutto,Asfaltata,Ore Diurne,"(12.5282,41.86917)"
3649291,Roma,VIA GIUSEPPE DE LEVA,Asciutto,Asfaltata,Ore Diurne,"(12.5282,41.86917)"
3649292,Roma,VIA GIOVANNI CENSORI,Asciutto,Asfaltata,Ore Diurne,"(12.62346,41.84276)"
3649292,Roma,VIA GIOVANNI CENSORI,Asciutto,Asfaltata,Ore Diurne,"(12.62346,41.84276)"
3649293,Roma,VIA MAGNAGRECIA,Asciutto,Asfaltata,Sufficiente,"(12.50883,41.88326)"
3649293,Roma,VIA MAGNAGRECIA,Asciutto,Asfaltata,Sufficiente,"(12.50883,41.88326)"
3649298,Roma,VIA ROMEO RODRIGUEZ PEREIRA,Asciutto,Asfaltata,Ore Diurne,"(12.43702,41.92014)"
3649298,Roma,VIA ROMEO RODRIGUEZ PEREIRA,Asciutto,Asfaltata,Ore Diurne,"(12.43702,41.92014)"
3649300,Roma,VIA BALDASSARRE CASTIGLIONE,Asciutto,Asfaltata,Ore Diurne,"(12.48507,41.84415)"
3649300,Roma,VIA BALDASSARRE CASTIGLIONE,Asciutto,Asfaltata,Ore Diurne,"(12.48507,41.84415)"
3649303,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Sufficiente,"(12.4495,41.91723)"
3649304,Roma,VIA TIBURTINA,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.59857,41.93291)"
3649317,Roma,VIA GREGORIO XI,Asciutto,Asfaltata,Sufficiente,"(12.40674,41.89196)"
3649318,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Sufficiente,"(12.41853,41.88308)"
3649318,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Sufficiente,"(12.41853,41.88308)"
3649318,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Sufficiente,"(12.41853,41.88308)"
3649321,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Ore Diurne,"(12.6075,41.82242)"
3649321,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Ore Diurne,"(12.6075,41.82242)"
3649321,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Ore Diurne,"(12.6075,41.82242)"
3649322,Roma,VIA COLLATINA,Viscido da liquidi oleosi,Asfaltata,Sufficiente,"(12.63033,41.90938)"
3649322,Roma,VIA COLLATINA,Viscido da liquidi oleosi,Asfaltata,Sufficiente,"(12.63033,41.90938)"
3649330,Roma,VIALE DELLA VILLA DI PLINIO,,,,"(12.34126,41.71481)"
3649330,Roma,VIALE DELLA VILLA DI PLINIO,,,,"(12.34126,41.71481)"
